Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor,Weekend,Browser,Region,TrafficType,OperatingSystems,Revenue
-0.4019537591428499,0.7676602122739656,-0.39678133220882345,-0.24860732278732312,0.04182377409162249,0.1389489927749672,-0.31543365271304274,-0.7320034480367292,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,2.0,1.0,0
0.20565324153968859,-0.11445632706292629,-0.39678133220882345,-0.24860732278732312,-0.36018954239576007,-0.13814060553901056,-0.4501463020948204,-0.6680277902281933,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,10.0,2.0,0
4.155098745976189,1.9646694171429215,1.9366534459416895,0.5524926544621094,2.0072222102521593,1.22481563174382,-0.3046192424021983,-0.553846311071268,4.203880364205376,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.5611962006394513,-0.48109006012170685,-0.4501463020948204,-0.27676350245470593,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.6952006394685789,-0.6446244904592136,3.995371171959019,3.4402471771870182,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,0
2.636081244269843,1.639160261801061,2.714465038658527,0.5438321141675208,2.632576258121421,2.546949614796358,-0.33131957604104983,-0.5648902808401938,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.628198420054015,-0.476647062505336,-0.4501463020948204,0.18786282436954874,0.4428066693898714,-0.3052680431091731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,5.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.650532493192203,-0.6365949766946878,-0.4501463020948204,0.5492388707990105,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,2.0,0
3.5474917452936507,2.82593213739338,1.158841853224852,6.340620418012063,-0.02517844532294127,-0.27018149857349866,-0.4501463020948204,-0.76840742946294,0.8632461472491958,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,2.0,1
-0.09815025880158067,2.109319088028787,-0.39678133220882345,-0.24860732278732312,-0.31552139611938423,-0.23659773864226377,-0.4501463020948204,-0.8452475032929232,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,0
0.20565324153968859,0.02488509920241124,-0.39678133220882345,-0.24860732278732312,-0.22618510356663254,-0.008776217306818,-0.24807732802215388,-0.3049226895465243,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.2708532498430084,-0.36698174782799287,-0.4501463020948204,-0.6553479361774873,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0
-0.09815025880158067,-0.37892066670938324,-0.39678133220882345,-0.24860732278732312,0.019489700953434566,0.4696043695981353,-0.4501463020948204,-0.5245642274403582,-0.3160394114794245,2.731888275541835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,3.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.628198420054015,0.7086162293221835,-0.4501463020948204,0.5492388707990105,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,1.0,2.0,0
1.4208672429047657,0.22394427958146487,-0.39678133220882345,-0.24860732278732312,-0.36018954239576007,-0.3288638616692406,-0.4501463020948204,-0.6897646890815641,-0.3160394114794245,-0.3052680431091731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,2.0,2.0,0
0.20565324153968859,-0.373233261555696,4.270088224092203,0.7461519580310862,-0.382523615533948,0.21484574103522258,-0.1924351419236832,-0.0882194857723997,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,2.0,2.0,1
-0.4019537591428499,-0.17796568463139187,-0.39678133220882345,-0.24860732278732312,-0.24851917670482046,-0.3308368279161712,-0.4501463020948204,-0.7758066038655997,-0.3160394114794245,2.731888275541835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0
-0.7057572594841192,-0.4642317440146919,0.3810302605080142,-0.07539651689555396,-0.5165280543630755,-0.2608137325148853,-0.005594554689436499,-0.2457884226727806,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,13.0,3.0,0
0.5094567418809578,0.08318100202770552,-0.39678133220882345,-0.24860732278732312,0.7788481876518238,1.3697132683595614,-0.4501463020948204,-0.8295497184361131,0.511350053571322,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,9.0,3.0,2.0,1
1.724670743246035,0.11503679016422035,2.714465038658527,0.9203250466589508,0.44383709057900506,-0.32817910136300604,-0.4501463020948204,-0.6480343645309938,0.10435322503807107,-0.3052680431091731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,2.0,0
1.1170637425634964,0.735810743413317,0.3810302605080142,0.1699854581177857,0.19816228605893793,0.46808768384326965,-0.2649164147517729,-0.2864432270829989,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,6.0,2.0,0
3.85129524563492,2.858350346769398,-0.39678133220882345,-0.24860732278732312,0.9128526264809513,0.7974566174716634,-0.4501463020948204,-0.8681061278270185,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,13.0,3.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.24851917670482046,-0.32487140900972256,1.5609211160592558,1.7366172687996262,-0.3160394114794245,2.731888275541835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,13.0,3.0,0
-0.4019537591428499,-0.05701353501068514,-0.39678133220882345,-0.24860732278732312,-0.09218066473750502,-0.34492735002142894,-0.37349944602801805,-0.5971954774096098,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0
1.724670743246035,1.124146767307082,-0.39678133220882345,-0.24860732278732312,-0.33785546925757215,-0.19742441748973105,-0.4501463020948204,-0.4935891259758705,1.5577253336056174,-0.3052680431091731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,1
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.4271917618103238,-0.407486183946888,0.23377946827367502,0.2712572982903908,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.5388621275012634,-0.5597792950140587,-0.4501463020948204,0.18786282436954874,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0
0.20565324153968859,0.7002644612027717,-0.39678133220882345,-0.24860732278732312,0.3098326517498775,0.3954295055994054,-0.22522427857087265,-0.6071644691022424,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.628198420054015,-0.6250860069655343,-0.4501463020948204,0.18786282436954874,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,1.0,2.0,0
0.8132602422222271,0.13578949969931253,-0.39678133220882345,-0.24860732278732312,-0.36018954239576007,-0.2521138180518309,-0.4501463020948204,-0.7474633968670991,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,6.0,3.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.5165280543630755,0.22577480161537172,0.04380007897169784,0.7901562278577977,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.5835302737776392,-0.5948415051191542,1.031692863332322,0.9106148955459099,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,13.0,4.0,0
0.20565324153968859,-0.2583476774512136,-0.39678133220882345,-0.24860732278732312,-0.6728665663303909,-0.6424832867886733,-0.4501463020948204,-0.02896279915161592,1.1349743853179357,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0,2.0,2.0,0
0.8132602422222271,0.12654746632457078,-0.39678133220882345,-0.24860732278732312,-0.5835302737776392,-0.6010643782866616,-0.4501463020948204,-0.3542012344333628,-0.3160394114794245,-0.3052680431091731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0
-0.4019537591428499,-0.23531368657878027,-0.39678133220882345,-0.24860732278732312,-0.2931873229811963,-0.3760283333360251,-0.4501463020948204,-0.6680277902281933,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,0.3321667248880654,-0.22775252820055694,0.4957084687414323,0.23120767587798233,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,15.0,3.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.6952006394685789,-0.6446244904592136,3.995371171959019,3.4402471771870182,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.5611962006394513,-0.5702854677086859,-0.4501463020948204,-0.8962652932362745,9.044966664751595,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,2.0,2.0,1
-0.4019537591428499,-0.07180078841027195,-0.39678133220882345,-0.24860732278732312,-0.5388621275012634,-0.4181922022995889,-0.4501463020948204,-0.3542012344333628,1.1484021444106762,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,8.0,2.0,1
0.20565324153968859,-0.10592521933239542,-0.39678133220882345,-0.24860732278732312,-0.6728665663303909,-0.6368090970617419,-0.4501463020948204,-0.5348892468068126,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.628198420054015,-0.6084381484270844,2.3283021191888293,1.9947430131517332,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,3.0,0
-0.09815025880158067,-0.34479623578725976,-0.39678133220882345,-0.24860732278732312,0.019489700953434566,-0.2790362679372217,-0.2540205403332164,-0.3400296200928313,-0.3160394114794245,-0.3052680431091731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,9.0,2.0,3.0,0
-0.4019537591428499,-0.2139859172524531,-0.39678133220882345,-0.24860732278732312,-0.6952006394685789,-0.6446244904592136,-0.4501463020948204,0.5492388707990105,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.1591828841520688,-0.32948264404970307,-0.4501463020948204,-0.5757404518668164,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,3.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.6952006394685789,-0.6446244904592136,3.995371171959019,3.4402471771870182,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,3.0,8.0,0
-0.7057572594841192,-0.4642317440146919,1.158841853224852,1.0071710199280035,1.6275429669029648,2.1679312865955116,-0.40859940711339543,-0.5148849798284371,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,0.10882599350618624,-0.27808935305316096,-0.32999719018563045,-0.3883854635387756,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,2.0,0
-0.09815025880158067,-0.09739411160186455,-0.39678133220882345,-0.24860732278732312,-0.18151695729025671,-0.02841984888914639,-0.4501463020948204,-0.49296963348690825,0.4814961809130888,-0.3052680431091731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,1
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.20385103042844463,-0.4396042390049908,0.2570951182733062,0.13529904604792922,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.6952006394685789,-0.6446244904592136,3.995371171959019,3.4402471771870182,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,3.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.22618510356663254,-0.20790815850646494,-0.4501463020948204,-0.6794396697151097,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,0
-0.7057572594841192,-0.4642317440146919,1.158841853224852,0.4095937396013997,-0.18151695729025671,-0.09980819325510873,0.7182268898775088,0.17105463212956218,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,20.0,2.0,0
0.5094567418809578,-0.2713339191998415,2.714465038658527,5.423144430554098,4.888317645078401,4.332376200583601,-0.19212177739693714,-0.2917303898171884,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,0
0.8132602422222271,0.43153456769104936,1.9366534459416895,2.8800128586327576,-0.5165280543630755,-0.32371159033700325,-0.4501463020948204,-0.4445452514613689,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0
0.20565324153968859,-0.4130450976315067,-0.39678133220882345,-0.24860732278732312,-0.22618510356663254,-0.5538909849200732,-0.24807732802215388,-0.20636557809028475,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,3.0,2.0,0
-0.4019537591428499,0.7073737176448808,1.158841853224852,0.25298230260759175,0.734180041375448,-0.033957664283699396,-0.4501463020948204,-0.44728293514907186,0.030711532728110932,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,2.0,1
1.4208672429047657,0.6196928880026222,1.158841853224852,7.913951904862298,0.3098326517498775,2.2954444263740275,-0.02580145431946191,0.05664108450778219,0.13122112655299226,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,6.0,2.0,0
-0.4019537591428499,-0.33228394444914783,-0.39678133220882345,-0.24860732278732312,-0.628198420054015,-0.616574722375137,-0.4501463020948204,-0.4626140461939452,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,1
0.20565324153968859,-0.3618584512483215,-0.39678133220882345,-0.24860732278732312,-0.4048576886721359,-0.42434816285239196,-0.4501463020948204,-0.38608735043763714,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,2.0,2.0,0
-0.09815025880158067,-0.39598288217044497,-0.39678133220882345,-0.24860732278732312,1.1808615041392063,1.436209185023521,-0.4369155974437161,-0.49499708316220525,-0.3160394114794245,-0.3052680431091731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,3.0,3.0,0
3.243688244952381,1.3484593807396743,0.3810302605080142,-0.24860732278732312,0.6225096756845084,0.0009191020598007723,-0.2540205403332164,-0.5255702332858094,-0.017937101212956674,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,13.0,2.0,1
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,0.019489700953434566,0.018880996949426344,1.1188598586807736,1.1657038669452284,-0.3160394114794245,4.756659154642508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0
-0.09815025880158067,-0.35560230557926553,-0.39678133220882345,-0.24860732278732312,-0.5388621275012634,-0.5709135541008676,-0.4501463020948204,-0.6794396697151097,-0.3160394114794245,-0.3052680431091731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,1
4.762705746658727,5.810855014606697,5.825711409525877,4.780520311926877,7.3003975440026965,6.292829981808125,-0.43245856607940447,-0.7016550159893424,0.06146968951037137,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.650532493192203,-0.5745000702490225,-0.4501463020948204,-0.17351322205991315,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,4.0,6.0,1.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.36018954239576007,-0.16351832991157875,-0.3112238810306379,-0.5800612661620967,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1
-0.7057572594841192,-0.4642317440146919,0.3810302605080142,-0.24860732278732312,-0.49419398122488756,-0.532077472526445,-0.4501463020948204,-0.502036890776441,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,0.15349413978256207,0.12058876601940464,-0.33315899780628916,-0.48543780516777824,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,0
0.5094567418809578,1.6078795334557812,1.158841853224852,-0.1114821014563392,1.1808615041392063,1.3049767953460127,-0.27726506205326285,-0.255548654655087,-0.05228455688953347,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0
0.20565324153968859,0.6590307738385393,-0.39678133220882345,-0.24860732278732312,-0.382523615533948,-0.46088245048098386,-0.1886452715942902,-0.2585428647379778,-0.3160394114794245,-0.3052680431091731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,2.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.4495258349485117,-0.24328262746233756,-0.4501463020948204,-0.5348892468068126,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,10.0,8.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.06984659159931711,0.5113043110819054,-0.22020573389441328,-0.42273807942341485,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,13.0,3.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.33785546925757215,-0.3933453180215189,-0.4501463020948204,-0.6411763218369557,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.49419398122488756,-0.3820237036135376,-0.005594554689436499,-0.1373756109121982,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,3.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.650532493192203,-0.6323125693536075,1.031692863332322,1.2719909419753719,-0.3160394114794245,2.731888275541835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.6952006394685789,-0.6446244904592136,3.995371171959019,3.4402471771870182,-0.3160394114794245,-0.3052680431091731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,3.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.5611962006394513,-0.511869862885722,0.8200015444594781,0.8589897553485136,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,13.0,3.0,0
-0.09815025880158067,-0.078910044852381,-0.39678133220882345,-0.24860732278732312,-0.47185990808669964,-0.420874442262386,-0.07968650518113804,0.03929711615207474,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,0
-0.09815025880158067,1.169191016124285,-0.39678133220882345,-0.24860732278732312,-0.36018954239576007,-0.39127548784235006,-0.4501463020948204,-0.8480818261610295,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0
0.8132602422222271,0.5533587860830301,0.3810302605080142,-0.20530462131438082,0.019489700953434566,-0.09991476685010157,-0.15767804137349223,-0.6394981131934644,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,0
